t,drumAngleDeg,drumVelDeg_s,drumAccDeg_s2,TN2,dTN2,Tm,dTm,Thp,dThp,Tf,dTf,c[1],c[2],c[3],c[4],c[5],c[6],dc[1],dc[2],dc[3],dc[4],dc[5],dc[6],P_MW,n,dn,rho,rho_dollars,m_dot_steam,Q_to_steam
0.0,45.0,0.0,0.0,878.1500244140625,0.0,1150.1500244140625,0.48124977946281433,1073.1500244140625,0.0,1173.1500244140625,-0.18400000035762787,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,-1.9387063738510613e-15,0.0,0.0,2.947143077850342,6000000.0
0.10000000149011612,44.98168182373047,-0.1831841617822647,-1.8318417072296143,878.1500244140625,0.0007530968869104981,1150.197265625,0.4654957056045532,1073.1519775390625,0.03769255802035332,1173.1319580078125,-0.17616289854049683,1.0000008344650269,1.000002145767212,1.0000078678131104,1.0000195503234863,1.0000537633895874,1.0001698732376099,2.1003448637202382e-05,5.150691504240967e-05,0.00018935490516014397,0.00047110288869589567,0.0012925354531034827,0.004009679425507784,6.009451866149902,1.0015753507614136,0.022601783275604248,1.4670776181446854e-05,0.0022097639739513397,2.947143316268921,6000000.5
0.20000000298023224,44.96327209472656,-0.18407952785491943,-0.008953574113547802,878.1502075195312,0.0028134393505752087,1150.2431640625,0.4509049355983734,1073.1573486328125,0.07005160301923752,1173.11474609375,-0.1672905683517456,1.000004529953003,1.0000110864639282,1.0000405311584473,1.0001003742218018,1.0002723932266235,1.0008145570755005,5.183406756259501e-05,0.00012700099614448845,0.00046503322664648294,0.0011475288774818182,0.0030732268933206797,0.008774415589869022,6.023340702056885,1.0038901567459106,0.023668067529797554,2.9403550797724165e-05,0.004428866785019636,2.9471445083618164,6000003.0
0.30000001192092896,44.94475555419922,-0.18517887592315674,-0.01099351979792118,878.150634765625,0.005915885791182518,1150.28759765625,0.43712499737739563,1073.165771484375,0.09776702523231506,1173.0985107421875,-0.15842263400554657,1.0000113248825073,1.0000276565551758,1.0001012086868286,1.0002495050430298,1.0006662607192993,1.001888632774353,8.40728243929334e-05,0.0002058016980299726,0.0007504547829739749,0.00183620466850698,0.004797422792762518,0.012624324299395084,6.037881374359131,1.0063135623931885,0.024753138422966003,4.4211432395968586e-05,0.0066592819057404995,2.947148084640503,6000010.0
0.4000000059604645,44.9261360168457,-0.18618735671043396,-0.010084858164191246,878.1514282226562,0.009830662980675697,1150.33056640625,0.42410561442375183,1073.1767578125,0.12144648283720016,1173.0831298828125,-0.14955876767635345,1.0000213384628296,1.0000523328781128,1.0001909732818604,1.0004680156707764,1.0012297630310059,1.0033119916915894,0.00011766953684855253,0.00028777975239790976,0.0010450670961290598,0.002535681240260601,0.006466749589890242,0.015777718275785446,6.05305290222168,1.0088422298431396,0.025775965303182602,5.90852287132293e-05,0.008899625390768051,2.9471542835235596,6000023.0
0.5,44.907470703125,-0.18667364120483398,-0.004862783942371607,878.1526489257812,0.014363612048327923,1150.3724365234375,0.4117986857891083,1073.18994140625,0.1416195183992386,1173.068603515625,-0.1407080888748169,1.0000349283218384,1.0000853538513184,1.0003105401992798,1.0007569789886475,1.0019572973251343,1.005022644996643,0.0001525012485217303,0.0003726277209352702,0.0013476681197062135,0.003242923878133297,0.008078260347247124,0.018385127186775208,6.068800449371338,1.0114667415618896,0.026694342494010925,7.398089655907825e-05,0.011143263429403305,2.9471638202667236,6000042.0
0.6000000238418579,44.888832092285156,-0.1863865703344345,0.002870723605155945,878.154296875,0.019351253286004066,1150.4129638671875,0.40015873312950134,1073.2049560546875,0.15874749422073364,1173.054931640625,-0.1318851262331009,1.0000518560409546,1.0001269578933716,1.0004607439041138,1.0011167526245117,1.002842903137207,1.0069714784622192,0.00018840350094251335,0.0004599370004143566,0.0016566957347095013,0.003954057581722736,0.00962670985609293,0.020551910623908043,6.085050582885742,1.0141750574111938,0.027481909841299057,8.883420377969742e-05,0.013380520977079868,2.947176933288574,6000069.5
0.699999988079071,44.87030792236328,-0.18524101376533508,0.011455497704446316,878.156494140625,0.024656493216753006,1150.452392578125,0.38914310932159424,1073.2215576171875,0.173232302069664,1173.042236328125,-0.12310705333948135,1.0000725984573364,1.0001773834228516,1.0006420612335205,1.0015478134155273,1.0038799047470093,1.0091184377670288,0.00022519264894071966,0.0005492528434842825,0.001970431301742792,0.004664889071136713,0.0111060980707407,0.022353651002049446,6.10172176361084,1.0169535875320435,0.028129803016781807,0.0001035742970998399,0.015600726008415222,2.9471943378448486,6000104.5
0.800000011920929,44.85197067260742,-0.18336209654808044,0.01878928951919079,878.1592407226562,0.030164912343025208,1150.4908447265625,0.3787126839160919,1073.239501953125,0.18542392551898956,1173.0303955078125,-0.11438996344804764,1.0000970363616943,1.0002368688583374,1.0008549690246582,1.0020495653152466,1.005061149597168,1.011430025100708,0.0002626957430038601,0.0006401474238373339,0.00228727119974792,0.005371584556996822,0.012511557899415493,0.02384915202856064,6.1187357902526855,1.0197893381118774,0.028654569759964943,0.00011814069875981659,0.017794769257307053,2.947216033935547,6000148.5
0.8999999761581421,44.8338737487793,-0.18096548318862915,0.023966053500771523,878.1625366210938,0.03578153997659683,1150.5281982421875,0.36883217096328735,1073.258544921875,0.19562724232673645,1173.019287109375,-0.10574619472026825,1.0001251697540283,1.000305414199829,1.0010995864868164,1.0026217699050903,1.0063791275024414,1.0138779878616333,0.00030077146948315203,0.0007322715246118605,0.002605914371088147,0.006071128416806459,0.013840545900166035,0.02508849836885929,6.136030197143555,1.0226716995239258,0.029083728790283203,0.00013249066250864416,0.019956210628151894,2.947242021560669,6000202.0
1.0,44.816062927246094,-0.1780962347984314,0.028692524880170822,878.1663818359375,0.041428081691265106,1150.5645751953125,0.35946938395500183,1073.278564453125,0.20410782098770142,1173.0091552734375,-0.09718620777130127,1.000157117843628,1.0003833770751953,1.0013761520385742,1.0032634735107422,1.0078262090682983,1.0164389610290527,0.00033929559867829084,0.0008253183332271874,0.002925226464867592,0.006760971155017614,0.015091746114194393,0.026112377643585205,6.153549671173096,1.0255916118621826,0.029421860352158546,0.00014658522559329867,0.022079184651374817,2.947272539138794,6000264.0
1.100000023841858,44.79856872558594,-0.1749587208032608,0.031375180929899216,878.1708374023438,0.04704048112034798,1150.60009765625,0.35059526562690735,1073.29931640625,0.2110970914363861,1172.9998779296875,-0.08871740847826004,1.0001929998397827,1.000470519065857,1.0016846656799316,1.0039734840393066,1.0093944072723389,1.0190931558609009,0.0003781697596423328,0.0009190451237373054,0.0032443194650113583,0.007439216133207083,0.01626553013920784,0.026956239715218544,6.1712493896484375,1.0285415649414062,0.029696354642510414,0.00016040219634305686,0.024160344153642654,2.947307586669922,6000335.0
1.2000000476837158,44.78139877319336,-0.17169007658958435,0.03268644958734512,878.17578125,0.052566882222890854,1150.634765625,0.34218376874923706,1073.3206787109375,0.21679671108722687,1172.991455078125,-0.08034387230873108,1.0002328157424927,1.0005671977996826,1.0020250082015991,1.0047507286071777,1.0110762119293213,1.0218242406845093,0.0004173241031821817,0.0010132796596735716,0.0035625712480396032,0.008104657754302025,0.01736397109925747,0.02765197679400444,6.189098834991455,1.031516432762146,0.029925324022769928,0.0001739305444061756,0.02619803324341774,2.9473469257354736,6000415.0
1.2999999523162842,44.764556884765625,-0.1684233844280243,0.03266679868102074,878.1813354492188,0.05796579644083977,1150.6685791015625,0.3342114984989166,1073.3426513671875,0.2213825136423111,1172.98388671875,-0.0720667839050293,1.0002764463424683,1.0006731748580933,1.002397060394287,1.0055938959121704,1.012864351272583,1.0246187448501587,0.0004567134892567992,0.0011079104151576757,0.0038795885629951954,0.008756675757467747,0.01839047484099865,0.028228137642145157,6.207077503204346,1.0345128774642944,0.030127516016364098,0.00018717013881541789,0.028192225843667984,2.947390556335449,6000504.0
1.399999976158142,44.748023986816406,-0.16532251238822937,0.03100871481001377,878.1873779296875,0.0632045641541481,1150.70166015625,0.326657772064209,1073.364990234375,0.22500787675380707,1172.97705078125,-0.06388389319181442,1.0003241300582886,1.0007888078689575,1.0028008222579956,1.00650155544281,1.014751672744751,1.027466058731079,0.0004963219398632646,0.0012028977507725358,0.004195245448499918,0.009395322762429714,0.019349955022335052,0.028711631894111633,6.225178241729736,1.037529706954956,0.030326668173074722,0.00020013409084640443,0.03014490194618702,2.9474384784698486,6000601.5
1.5,44.731781005859375,-0.16244547069072723,0.0287704449146986,878.1939697265625,0.06825802475214005,1150.73388671875,0.3195040822029114,1073.3875732421875,0.2278066873550415,1172.9710693359375,-0.05579070746898651,1.000375747680664,1.0009138584136963,1.0032360553741455,1.0074723958969116,1.016731858253479,1.0303581953048706,0.0005361530347727239,0.0012982499320060015,0.0045095933601260185,0.010021083988249302,0.020248107612133026,0.029126256704330444,6.24340295791626,1.04056715965271,0.030532529577612877,0.00021284025569912046,0.032058749347925186,2.9474904537200928,6000707.5
1.600000023841858,44.71580505371094,-0.1597537249326706,0.02691754139959812,878.2010498046875,0.07310736924409866,1150.7655029296875,0.31273341178894043,1073.4105224609375,0.22989581525325775,1172.9658203125,-0.047782666981220245,1.0004314184188843,1.0010484457015991,1.0037027597427368,1.0085052251815796,1.018799066543579,1.0332891941070557,0.0005762124201282859,0.0013939803466200829,0.004822700750082731,0.010634475387632847,0.02109028957784176,0.02949024736881256,6.261754512786865,1.0436257123947144,0.03074217401444912,0.0002253033744636923,0.03393599018454552,2.9475462436676025,6000821.0
1.7000000476837158,44.70009994506836,-0.15703263878822327,0.027210865169763565,878.2085571289062,0.07773914188146591,1150.7965087890625,0.30632901191711426,1073.43359375,0.23137733340263367,1172.96142578125,-0.03985847532749176,1.0004910230636597,1.0011926889419556,1.0042005777359009,1.0095988512039185,1.020947813987732,1.0362544059753418,0.0006164805963635445,0.0014900407986715436,0.005134410224854946,0.011235437355935574,0.021879883483052254,0.029812537133693695,6.280223846435547,1.0467039346694946,0.030927857384085655,0.0002375207986915484,0.03577622026205063,2.947605848312378,6000942.5
1.7999999523162842,44.684669494628906,-0.15432105958461761,0.027115697041153908,878.216552734375,0.08214437961578369,1150.8267822265625,0.30027493834495544,1073.456787109375,0.23234029114246368,1172.9578857421875,-0.032017797231674194,1.0005546808242798,1.001346468925476,1.0047295093536377,1.0107518434524536,1.0231729745864868,1.039250135421753,0.0006569315446540713,0.0015863670269027352,0.005444506648927927,0.011823765002191067,0.02261960133910179,0.03009871579706669,6.298799514770508,1.049799919128418,0.031096838414669037,0.00024949308135546744,0.037579528987407684,2.94766902923584,6001071.0
1.899999976158142,44.66950988769531,-0.15160761773586273,0.027134407311677933,878.2249755859375,0.08631788194179535,1150.8565673828125,0.29455628991127014,1073.47998046875,0.2328624129295349,1172.955078125,-0.024260148406028748,1.0006223917007446,1.0015099048614502,1.0052894353866577,1.0119630098342896,1.0254697799682617,1.0422728061676025,0.0006975414580665529,0.001682900357991457,0.005752796772867441,0.012399306520819664,0.02331206388771534,0.03035336546599865,6.317471027374268,1.0529118776321411,0.031247708946466446,0.0002612198586575687,0.03934585675597191,2.947735548019409,6001206.5
2.0,44.65460205078125,-0.14906543493270874,0.02542186714708805,878.2338256835938,0.09025758504867554,1150.8857421875,0.28915977478027344,1073.5032958984375,0.23301152884960175,1172.9530029296875,-0.01658257655799389,1.0006941556930542,1.001682996749878,1.0058799982070923,1.0132311582565308,1.0278335809707642,1.045319676399231,0.0007383075426332653,0.0017796336906030774,0.006059279665350914,0.012962385080754757,0.023960968479514122,0.03058391809463501,6.33623743057251,1.056039571762085,0.031405653804540634,0.00027271482395008206,0.04107726737856865,2.947805404663086,6001348.5
2.0999999046325684,44.63994598388672,-0.146550253033638,0.025151779875159264,878.2430419921875,0.09396399557590485,1150.9144287109375,0.28407275676727295,1073.526611328125,0.23284690082073212,1172.9517822265625,-0.00898293312638998,1.000770092010498,1.0018658638000488,1.0065011978149414,1.0145549774169922,1.0302603244781494,1.0483886003494263,0.000779221358243376,0.001876546535640955,0.006363902240991592,0.013513191603124142,0.02456936053931713,0.030794788151979446,6.355094909667969,1.0591825246810913,0.03155051916837692,0.00028397992718964815,0.04277405887842178,2.947878122329712,6001496.5
2.200000047683716,44.62556076049805,-0.14385657012462616,0.026936806738376617,878.2526245117188,0.09743975847959518,1150.9425048828125,0.2792820334434509,1073.5498046875,0.23242022097110748,1172.9512939453125,-0.001463335589505732,1.0008500814437866,1.0020583868026733,1.0071526765823364,1.0159332752227783,1.0327458381652832,1.0514775514602661,0.0008202411700040102,0.0019735360983759165,0.006666312925517559,0.014051158912479877,0.02513798698782921,0.030983012169599533,6.374024391174316,1.0623373985290527,0.03165414184331894,0.0002950006746686995,0.044434040784835815,2.947953701019287,6001650.5
2.299999952316284,44.61145782470703,-0.1410405933856964,0.02815987914800644,878.2625122070312,0.10068921744823456,1150.97021484375,0.27477481961250305,1073.5731201171875,0.23177650570869446,1172.951416015625,0.005973253399133682,1.00093412399292,1.0022605657577515,1.0078343152999878,1.017364740371704,1.0352863073349,1.05458402633667,0.0008613190148025751,0.0020704849157482386,0.006966107524931431,0.014575599692761898,0.02566717192530632,0.031145336106419563,6.393004417419434,1.0655007362365723,0.03172467276453972,0.00030576702556572855,0.046055711805820465,2.9480321407318115,6001810.0
2.4000000953674316,44.59765625,-0.1380247175693512,0.03015875071287155,878.2727661132812,0.103718101978302,1150.99755859375,0.2705385684967041,1073.59619140625,0.23095493018627167,1172.952392578125,0.013322936370968819,1.0010223388671875,1.0024724006652832,1.0085457563400269,1.0188478231430054,1.0378776788711548,1.057705283164978,0.0009024001192301512,0.0021672591101378202,0.007262825034558773,0.015085695311427116,0.026156779378652573,0.03127795457839966,6.41201114654541,1.0686684846878052,0.03174960985779762,0.00031626285635866225,0.04763662815093994,2.948112726211548,6001974.5
2.5,44.58417510986328,-0.13481517136096954,0.03209535777568817,878.2832641601562,0.1065332219004631,1151.0244140625,0.2665610611438751,1073.6192626953125,0.22998949885368347,1172.9541015625,0.02058102935552597,1.0011146068572998,1.002694010734558,1.0092867612838745,1.020381212234497,1.0405160188674927,1.0608381032943726,0.0009434240055270493,0.002263711066916585,0.007555956952273846,0.01558051910251379,0.02660633809864521,0.03137696534395218,6.431016445159912,1.071835994720459,0.03172897920012474,0.00032647248008288443,0.049174435436725616,2.9481959342956543,6002143.5
2.5999999046325684,44.571041107177734,-0.13133782148361206,0.03477358818054199,878.2940673828125,0.10914220660924911,1151.0509033203125,0.26283004879951477,1073.6422119140625,0.22890973091125488,1172.95654296875,0.027741486206650734,1.0012110471725464,1.002925157546997,1.0100568532943726,1.0219632387161255,1.0431972742080688,1.0639790296554565,0.000984319718554616,0.0023596673272550106,0.00784490630030632,0.016058936715126038,0.02701476588845253,0.03143743798136711,6.44998836517334,1.0749980211257935,0.03165053203701973,0.00033637438900768757,0.05066589638590813,2.9482810497283936,6002317.0
2.700000047683716,44.558265686035156,-0.12774226069450378,0.035955533385276794,878.3050537109375,0.11155331879854202,1151.076904296875,0.25933417677879333,1073.6650390625,0.22774115204811096,1172.959716796875,0.034799687564373016,1.0013114213943481,1.0031658411026,1.0108555555343628,1.0235923528671265,1.045917272567749,1.0671238899230957,0.001025028177537024,0.00245498470030725,0.00812919158488512,0.016520114615559578,0.027381805703043938,0.03145798295736313,6.46890115737915,1.0781501531600952,0.0315348319709301,0.0003459591243881732,0.05210958421230316,2.9483683109283447,6002494.5
2.799999952316284,44.5458984375,-0.12366093695163727,0.04081328213214874,878.3163452148438,0.11377523094415665,1151.102783203125,0.25606095790863037,1073.687744140625,0.22650578618049622,1172.9635009765625,0.041746221482753754,1.0014159679412842,1.0034160614013672,1.011682391166687,1.0252665281295776,1.048671841621399,1.0702683925628662,0.0010654524667188525,0.002549426630139351,0.008407991379499435,0.016962388530373573,0.027704862877726555,0.0314301922917366,6.487709999084473,1.081284999847412,0.031326040625572205,0.0003551877452991903,0.05349963158369064,2.9484572410583496,6002676.0
2.9000000953674316,44.53398895263672,-0.11910410970449448,0.04556828737258911,878.3278198242188,0.11581690609455109,1151.128173828125,0.2529972493648529,1073.7103271484375,0.22522243857383728,1172.968017578125,0.04856846481561661,1.001524567604065,1.0036756992340088,1.012536883354187,1.0269839763641357,1.051456332206726,1.0734072923660278,0.0011054696515202522,0.002642693929374218,0.008680261671543121,0.01738356426358223,0.02797999233007431,0.03134310245513916,6.506360054016113,1.0843932628631592,0.03102448210120201,0.0003640221548266709,0.05483030527830124,2.9485480785369873,6002860.5
3.0,44.52255630493164,-0.11433538049459457,0.04768729209899902,878.3394775390625,0.11768746376037598,1151.1533203125,0.250131219625473,1073.7327880859375,0.22390712797641754,1172.97314453125,0.055257558822631836,1.0016371011734009,1.0039446353912354,1.013418197631836,1.0287423133850098,1.0542658567428589,1.076534390449524,0.0011449875310063362,0.0027345630805939436,0.00894524622708559,0.017782198265194893,0.028205446898937225,0.031194280833005905,6.52480936050415,1.0874682664871216,0.03066575527191162,0.0003724456764757633,0.05609908327460289,2.9486403465270996,6003048.5
3.0999999046325684,44.5115966796875,-0.1095857247710228,0.04749656096100807,878.3513793945312,0.11939603835344315,1151.17822265625,0.24745291471481323,1073.755126953125,0.22257351875305176,1172.97900390625,0.06181003898382187,1.0017534494400024,1.0042226314544678,1.0143256187438965,1.0305393934249878,1.0570954084396362,1.079643726348877,0.00118395802564919,0.0028249185997992754,0.009202591143548489,0.018157869577407837,0.028382286429405212,0.03099004179239273,6.543035984039307,1.0905059576034546,0.03028150275349617,0.0003804602602031082,0.05730626732110977,2.9487340450286865,6003239.0
3.200000047683716,44.5010986328125,-0.10500264912843704,0.045830756425857544,878.3634033203125,0.12095172703266144,1151.202880859375,0.24495381116867065,1073.77734375,0.2212332934141159,1172.985595703125,0.06822649389505386,1.0018738508224487,1.0045095682144165,1.0152583122253418,1.0323729515075684,1.0599403381347656,1.0827304124832153,0.0012223656522110105,0.00291372649371624,0.009452246129512787,0.018510907888412476,0.028513511642813683,0.03074127808213234,6.561032772064209,1.0935053825378418,0.029893159866333008,0.0003880797594320029,0.05845394358038902,2.948828935623169,6003432.5
3.299999952316284,44.49102783203125,-0.10067988187074661,0.043227668851614,878.3755493164062,0.12236350774765015,1151.2271728515625,0.2426265925168991,1073.79931640625,0.21989649534225464,1172.99267578125,0.07451029121875763,1.001997947692871,1.0048052072525024,1.0162156820297241,1.03424072265625,1.0627963542938232,1.0857905149459839,0.0012602185597643256,0.003001009114086628,0.00969436764717102,0.018842149525880814,0.02860327623784542,0.03046044334769249,6.578802585601807,1.096467137336731,0.029515795409679413,0.00039532562368549407,0.05954533815383911,2.948925018310547,6003628.0
